Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","752","Sweden","2022","2022","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","129.3474","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","82.27969","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","82.66904","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","83.06477","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","82.99137","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","83.3871","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","83.37114","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","82.97541","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","83.03286","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","83.62007","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","83.80198","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","83.84985","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2000","2000","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","83.76687","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","83.51794","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","83.82112","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","84.44025","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","85.17426","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","85.7519","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","85.62743","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","85.19022","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","85.40085","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","86.1189","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","85.88593","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","85.91785","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2001","2001","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","85.99444","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","85.78381","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","85.99125","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","86.72845","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","87.10503","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","87.32843","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","87.20078","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","86.89121","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","86.94228","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","87.60289","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","87.88692","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","87.6731","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2002","2002","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","87.7848","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","88.06882","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","88.84752","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","89.30389","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","88.98794","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","88.88262","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","88.63689","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","88.33052","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","88.30499","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","88.94645","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","89.00709","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","88.82199","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2003","2003","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","88.90177","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","88.7071","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","88.49328","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","89.16027","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","89.17942","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","89.39963","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","89.01028","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7007","July","","88.87624","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7008","August","","88.77093","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7009","September","","89.41877","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7010","October","","89.68365","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7011","November","","89.16985","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2004","2004","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","89.1507","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7001","January","","88.68476","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7002","February","","89.10283","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7003","March","","89.27835","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7004","April","","89.4092","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7005","May","","89.46983","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","752","Sweden","2005","2005","23012","Consumer Prices, General Indices (2015 = 100)","7006","June","","89.50175","X","Figure from international organizations","base year is 2015"
